"cohort_month_start","months_since_cohort","active_customers"
"2025-01-01 00:00:00.000","0","5977"
"2025-01-01 00:00:00.000","1","368"
"2025-01-01 00:00:00.000","2","381"
"2025-01-01 00:00:00.000","3","345"
"2025-01-01 00:00:00.000","4","383"
"2025-01-01 00:00:00.000","5","375"
"2025-01-01 00:00:00.000","6","409"
"2025-02-01 00:00:00.000","0","5051"
"2025-02-01 00:00:00.000","1","320"
"2025-02-01 00:00:00.000","2","353"
"2025-02-01 00:00:00.000","3","318"
"2025-02-01 00:00:00.000","4","329"
"2025-02-01 00:00:00.000","5","327"
"2025-03-01 00:00:00.000","0","5281"
"2025-03-01 00:00:00.000","1","338"
"2025-03-01 00:00:00.000","2","367"
"2025-03-01 00:00:00.000","3","310"
"2025-03-01 00:00:00.000","4","364"
"2025-04-01 00:00:00.000","0","4764"
"2025-04-01 00:00:00.000","1","336"
"2025-04-01 00:00:00.000","2","319"
"2025-04-01 00:00:00.000","3","300"
"2025-05-01 00:00:00.000","0","4591"
"2025-05-01 00:00:00.000","1","327"
"2025-05-01 00:00:00.000","2","302"
"2025-06-01 00:00:00.000","0","4134"
"2025-06-01 00:00:00.000","1","250"
"2025-07-01 00:00:00.000","0","4047"
